Energy,DOS
34.9751,0.90534
35.00095,0.90696
35.0268,0.90858
35.05265,0.91019
35.0785,0.91179
35.10435,0.91339
35.1302,0.91498
35.15605,0.91656
35.1819,0.91813
35.20775,0.9197
35.2336,0.92126
35.25945,0.92281
35.2853,0.92435
35.31115,0.92588
35.337,0.9274
35.36285,0.92891
35.3887,0.93041
35.41455,0.9319
35.4404,0.93338
35.46625,0.93485
35.4921,0.9363
35.51795,0.93774
35.5438,0.93917
35.56965,0.94059
35.5955,0.94199
35.62135,0.94338
35.6472,0.94475
35.67305,0.94611
35.6989,0.94745
35.72475,0.94878
35.7506,0.95009
35.77645,0.95139
35.8023,0.95267
35.82815,0.95393
35.854,0.95518
35.87985,0.95641
35.9057,0.95762
35.93155,0.95881
35.9574,0.95999
35.98325,0.96115
36.0091,0.96228
36.03495,0.9634
36.0608,0.9645
36.08665,0.96558
36.1125,0.96663
36.13835,0.96767
36.1642,0.96869
36.19005,0.96968
36.2159,0.97066
36.24175,0.97161
36.2676,0.97254
36.29345,0.97345
36.3193,0.97433
36.34515,0.9752
36.371,0.97604
36.39685,0.97685
36.4227,0.97765
36.44855,0.97842
36.4744,0.97916
36.50025,0.97988
36.5261,0.98058
36.55195,0.98125
36.5778,0.9819
36.60365,0.98252
36.6295,0.98312
36.65535,0.9837
36.6812,0.98424
36.70705,0.98476
36.7329,0.98526
36.75875,0.98573
36.7846,0.98618
36.81045,0.9866
36.8363,0.98699
36.86215,0.98735
36.888,0.98769
36.91385,0.98801
36.9397,0.98829
36.96555,0.98855
36.9914,0.98879
37.01725,0.98899
37.0431,0.98917
37.06895,0.98932
37.0948,0.98945
37.12065,0.98955
37.1465,0.98962
37.17235,0.98967
37.1982,0.98968
37.22405,0.98967
37.2499,0.98964
37.27575,0.98958
37.3016,0.98948
37.32745,0.98937
37.3533,0.98922
37.37915,0.98905
37.405,0.98886
37.43085,0.98863
37.4567,0.98838
37.48255,0.9881
37.5084,0.9878
37.53425,0.98747
37.5601,0.98711
37.58595,0.98673
37.6118,0.98632
37.63765,0.98588
37.6635,0.98542
37.68935,0.98494
37.7152,0.98442
37.74105,0.98389
37.7669,0.98332
37.79275,0.98274
37.8186,0.98212
37.84445,0.98149
37.8703,0.98082
37.89615,0.98014
37.922,0.97943
37.94785,0.97869
37.9737,0.97794
37.99955,0.97715
38.0254,0.97635
38.05125,0.97552
38.0771,0.97467
38.10296,0.9738
38.12881,0.9729
38.15466,0.97198
38.18051,0.97104
38.20636,0.97008
38.23221,0.9691
38.25806,0.96809
38.28391,0.96707
38.30976,0.96602
38.33561,0.96495
38.36146,0.96387
38.38731,0.96276
38.41316,0.96164
38.43901,0.96049
38.46486,0.95933
38.49071,0.95814
38.51656,0.95694
38.54241,0.95572
38.56826,0.95449
38.59411,0.95323
38.61996,0.95196
38.64581,0.95068
38.67166,0.94937
38.69751,0.94805
38.72336,0.94671
38.74921,0.94536
38.77506,0.94399
38.80091,0.94261
38.82676,0.94122
38.85261,0.9398
38.87846,0.93838
38.90431,0.93694
38.93016,0.93549
38.95601,0.93402
38.98186,0.93255
39.00771,0.93106
39.03356,0.92955
39.05941,0.92804
39.08526,0.92652
39.11111,0.92498
39.13696,0.92343
39.16281,0.92188
39.18866,0.92031
39.21451,0.91873
39.24036,0.91715
39.26621,0.91555
39.29206,0.91395
39.31791,0.91233
39.34376,0.91071
39.36961,0.90908
39.39546,0.90745
39.42131,0.90581
39.44716,0.90416
39.47301,0.9025
39.49886,0.90084
39.52471,0.89917
39.55056,0.89749
39.57641,0.89581
39.60226,0.89413
39.62811,0.89244
39.65396,0.89074
39.67981,0.88904
39.70566,0.88734
39.73151,0.88564
39.75736,0.88393
39.78321,0.88221
39.80906,0.8805
39.83491,0.87878
39.86076,0.87706
39.88661,0.87534
39.91246,0.87361
39.93831,0.87189
39.96416,0.87016
39.99001,0.86843
40.01586,0.8667
40.04171,0.86497
40.06756,0.86325
40.09341,0.86152
40.11926,0.85979
40.14511,0.85806
40.17096,0.85633
40.19681,0.8546
40.22266,0.85288
40.24851,0.85115
40.27436,0.84943
40.30021,0.8477
40.32606,0.84598
40.35191,0.84427
40.37776,0.84255
40.40361,0.84084
40.42946,0.83913
40.45531,0.83742
40.48116,0.83571
40.50701,0.83401
40.53286,0.83231
40.55871,0.83062
40.58456,0.82892
40.61041,0.82723
40.63626,0.82555
40.66211,0.82387
40.68796,0.82219
40.71381,0.82052
40.73966,0.81885
40.76551,0.81719
40.79136,0.81553
40.81721,0.81388
40.84306,0.81223
40.86891,0.81058
40.89476,0.80894
40.92061,0.80731
40.94646,0.80568
40.97231,0.80406
40.99816,0.80244
41.02401,0.80082
41.04986,0.79922
41.07571,0.79761
41.10156,0.79602
41.12741,0.79443
41.15326,0.79284
41.17911,0.79126
41.20496,0.78969
41.23081,0.78812
41.25666,0.78656
41.28251,0.785
41.30836,0.78345
41.33421,0.78191
41.36006,0.78037
41.38591,0.77884
41.41176,0.77731
41.43761,0.77579
41.46346,0.77427
41.48931,0.77277
41.51516,0.77126
41.54101,0.76977
41.56686,0.76828
41.59271,0.76679
41.61856,0.76531
41.64441,0.76384
41.67026,0.76237
41.69611,0.76091
41.72196,0.75946
41.74781,0.75801
41.77366,0.75656
41.79951,0.75513
41.82536,0.75369
41.85121,0.75227
41.87706,0.75085
41.90291,0.74943
41.92876,0.74802
41.95461,0.74661
41.98046,0.74522
42.00631,0.74382
42.03216,0.74243
42.05801,0.74105
42.08386,0.73967
42.10971,0.7383
42.13556,0.73693
42.16141,0.73557
42.18726,0.73421
42.21311,0.73285
42.23896,0.73151
42.26481,0.73016
42.29066,0.72882
42.31651,0.72749
42.34236,0.72615
42.36821,0.72483
42.39406,0.72351
42.41991,0.72219
42.44576,0.72087
42.47161,0.71956
42.49746,0.71826
42.52331,0.71695
42.54916,0.71566
42.57501,0.71436
42.60086,0.71307
42.62671,0.71178
42.65256,0.71049
42.67841,0.70921
42.70426,0.70793
42.73011,0.70666
42.75596,0.70539
42.78181,0.70412
42.80766,0.70285
42.83351,0.70159
42.85936,0.70032
42.88521,0.69906
42.91106,0.69781
42.93691,0.69655
42.96276,0.6953
42.98861,0.69405
43.01446,0.6928
43.04031,0.69156
43.06616,0.69031
43.09201,0.68907
43.11786,0.68783
43.14371,0.68659
43.16956,0.68536
43.19541,0.68412
43.22126,0.68289
43.24711,0.68165
43.27296,0.68042
43.29881,0.67919
43.32466,0.67796
43.35051,0.67673
43.37636,0.6755
43.40221,0.67428
43.42806,0.67305
43.45391,0.67182
43.47976,0.6706
43.50561,0.66938
43.53146,0.66815
43.55731,0.66693
43.58316,0.6657
43.60901,0.66448
43.63486,0.66326
43.66071,0.66204
43.68656,0.66081
43.71241,0.65959
43.73826,0.65837
43.76411,0.65715
43.78996,0.65593
43.81581,0.6547
43.84166,0.65348
43.86751,0.65226
43.89336,0.65103
43.91921,0.64981
43.94506,0.64859
43.97091,0.64736
43.99676,0.64614
44.02261,0.64491
44.04846,0.64368
44.07431,0.64246
44.10016,0.64123
44.12601,0.64
44.15186,0.63877
44.17771,0.63754
44.20356,0.63632
44.22941,0.63508
44.25526,0.63385
44.28111,0.63262
44.30696,0.63139
44.33281,0.63016
44.35866,0.62892
44.38451,0.62769
44.41036,0.62645
44.43621,0.62521
44.46206,0.62398
44.48791,0.62274
44.51376,0.6215
44.53961,0.62026
44.56546,0.61902
44.59131,0.61778
44.61716,0.61654
44.64301,0.61529
44.66886,0.61405
44.69471,0.6128
44.72056,0.61156
44.74641,0.61031
44.77226,0.60907
44.79811,0.60782
44.82396,0.60657
44.84981,0.60532
44.87566,0.60408
44.90151,0.60283
44.92736,0.60158
44.95321,0.60033
44.97906,0.59908
45.00492,0.59783
45.03077,0.59657
45.05662,0.59532
45.08247,0.59407
45.10832,0.59282
45.13417,0.59157
45.16002,0.59031
45.18587,0.58906
45.21172,0.58781
45.23757,0.58656
45.26342,0.5853
45.28927,0.58405
45.31512,0.5828
45.34097,0.58155
45.36682,0.58029
45.39267,0.57904
45.41852,0.57779
45.44437,0.57654
45.47022,0.57529
45.49607,0.57404
45.52192,0.57279
45.54777,0.57155
45.57362,0.5703
45.59947,0.56905
45.62532,0.56781
45.65117,0.56657
45.67702,0.56532
45.70287,0.56408
45.72872,0.56284
45.75457,0.5616
45.78042,0.56036
45.80627,0.55913
45.83212,0.55789
45.85797,0.55666
45.88382,0.55543
45.90967,0.5542
45.93552,0.55297
45.96137,0.55175
45.98722,0.55053
46.01307,0.54931
46.03892,0.54809
46.06477,0.54687
46.09062,0.54566
46.11647,0.54445
46.14232,0.54324
46.16817,0.54203
46.19402,0.54083
46.21987,0.53963
46.24572,0.53843
46.27157,0.53724
46.29742,0.53605
46.32327,0.53486
46.34912,0.53368
46.37497,0.5325
46.40082,0.53132
46.42667,0.53015
46.45252,0.52898
46.47837,0.52781
46.50422,0.52665
46.53007,0.52549
46.55592,0.52434
46.58177,0.52319
46.60762,0.52204
46.63347,0.5209
46.65932,0.51977
46.68517,0.51864
46.71102,0.51751
46.73687,0.51639
46.76272,0.51527
46.78857,0.51416
46.81442,0.51305
46.84027,0.51195
46.86612,0.51086
46.89197,0.50976
46.91782,0.50868
46.94367,0.5076
46.96952,0.50653
46.99537,0.50546
47.02122,0.50439
47.04707,0.50334
47.07292,0.50229
47.09877,0.50124
47.12462,0.5002
47.15047,0.49917
47.17632,0.49815
47.20217,0.49713
47.22802,0.49612
47.25387,0.49511
47.27972,0.49411
47.30557,0.49312
47.33142,0.49213
47.35727,0.49115
47.38312,0.49018
47.40897,0.48922
47.43482,0.48826
47.46067,0.48731
47.48652,0.48637
47.51237,0.48543
47.53822,0.48451
47.56407,0.48358
47.58992,0.48267
47.61577,0.48177
47.64162,0.48087
47.66747,0.47998
47.69332,0.4791
47.71917,0.47823
47.74502,0.47736
47.77087,0.4765
47.79672,0.47566
47.82257,0.47481
47.84842,0.47398
47.87427,0.47316
47.90012,0.47234
47.92597,0.47153
47.95182,0.47074
47.97767,0.46995
48.00352,0.46916
48.02937,0.46839
48.05522,0.46763
48.08107,0.46687
48.10692,0.46612
48.13277,0.46538
48.15862,0.46466
48.18447,0.46393
48.21032,0.46322
48.23617,0.46252
48.26202,0.46183
48.28787,0.46114
48.31372,0.46047
48.33957,0.4598
48.36542,0.45914
48.39127,0.45849
48.41712,0.45785
48.44297,0.45722
48.46882,0.4566
48.49467,0.45599
48.52052,0.45539
48.54637,0.45479
48.57222,0.45421
48.59807,0.45363
48.62392,0.45307
48.64977,0.45251
48.67562,0.45196
48.70147,0.45142
48.72732,0.45089
48.75317,0.45037
48.77902,0.44986
48.80487,0.44936
48.83072,0.44887
48.85657,0.44838
48.88242,0.44791
48.90827,0.44744
48.93412,0.44699
48.95997,0.44654
48.98582,0.4461
49.01167,0.44567
49.03752,0.44525
49.06337,0.44484
49.08922,0.44444
49.11507,0.44404
49.14092,0.44366
49.16677,0.44328
49.19262,0.44292
49.21847,0.44256
49.24432,0.44221
49.27017,0.44187
49.29602,0.44154
49.32187,0.44121
49.34772,0.4409
49.37357,0.44059
49.39942,0.44029
49.42527,0.44001
49.45112,0.43972
49.47697,0.43945
49.50282,0.43919
49.52867,0.43893
49.55452,0.43868
49.58037,0.43844
49.60622,0.43821
49.63207,0.43798
49.65792,0.43777
49.68377,0.43756
49.70962,0.43736
49.73547,0.43717
49.76132,0.43698
49.78717,0.4368
49.81302,0.43663
49.83887,0.43647
49.86472,0.43631
49.89057,0.43616
49.91642,0.43602
49.94227,0.43588
49.96812,0.43576
49.99397,0.43564
50.01982,0.43552
50.04567,0.43541
50.07152,0.43531
50.09737,0.43522
50.12322,0.43513
50.14907,0.43505
50.17492,0.43497
50.20077,0.4349
50.22662,0.43484
50.25247,0.43478
50.27832,0.43473
50.30417,0.43469
50.33002,0.43465
50.35587,0.43461
50.38172,0.43458
50.40757,0.43456
50.43342,0.43454
50.45927,0.43453
50.48512,0.43452
50.51097,0.43452
50.53682,0.43452
50.56267,0.43453
50.58852,0.43454
50.61437,0.43456
50.64022,0.43458
50.66607,0.4346
50.69192,0.43463
50.71777,0.43467
50.74362,0.4347
50.76947,0.43474
50.79532,0.43479
50.82117,0.43484
50.84702,0.43489
50.87287,0.43495
50.89872,0.43501
50.92457,0.43507
50.95042,0.43514
50.97627,0.43521
51.00212,0.43528
51.02797,0.43535
51.05382,0.43543
51.07967,0.43551
51.10552,0.43559
51.13137,0.43568
51.15722,0.43577
51.18307,0.43586
51.20892,0.43595
51.23477,0.43604
51.26062,0.43614
51.28647,0.43624
51.31232,0.43633
51.33817,0.43644
51.36402,0.43654
51.38987,0.43664
51.41572,0.43675
51.44157,0.43685
51.46742,0.43696
51.49327,0.43707
51.51912,0.43717
51.54497,0.43728
51.57082,0.43739
51.59667,0.4375
51.62252,0.43761
51.64837,0.43773
51.67422,0.43784
51.70007,0.43795
51.72592,0.43806
51.75177,0.43817
51.77762,0.43828
51.80347,0.43839
51.82932,0.4385
51.85517,0.43861
51.88102,0.43872
51.90687,0.43883
51.93273,0.43893
51.95858,0.43904
51.98443,0.43914
52.01028,0.43925
52.03613,0.43935
52.06198,0.43945
52.08783,0.43955
52.11368,0.43965
52.13953,0.43974
52.16538,0.43984
52.19123,0.43993
52.21708,0.44002
52.24293,0.44011
52.26878,0.4402
52.29463,0.44028
52.32048,0.44036
52.34633,0.44044
52.37218,0.44052
52.39803,0.4406
52.42388,0.44067
52.44973,0.44074
52.47558,0.4408
52.50143,0.44087
52.52728,0.44093
52.55313,0.44099
52.57898,0.44104
52.60483,0.44109
52.63068,0.44114
52.65653,0.44118
52.68238,0.44122
52.70823,0.44126
52.73408,0.4413
52.75993,0.44133
52.78578,0.44135
52.81163,0.44137
52.83748,0.44139
52.86333,0.44141
52.88918,0.44142
52.91503,0.44143
52.94088,0.44143
52.96673,0.44143
52.99258,0.44142
53.01843,0.44141
53.04428,0.44139
53.07013,0.44137
53.09598,0.44135
53.12183,0.44132
53.14768,0.44129
53.17353,0.44125
53.19938,0.44121
53.22523,0.44116
53.25108,0.4411
53.27693,0.44105
53.30278,0.44098
53.32863,0.44092
53.35448,0.44084
53.38033,0.44076
53.40618,0.44068
53.43203,0.44059
53.45788,0.4405
53.48373,0.4404
53.50958,0.44029
53.53543,0.44018
53.56128,0.44006
53.58713,0.43994
53.61298,0.43981
53.63883,0.43968
53.66468,0.43954
53.69053,0.4394
53.71638,0.43925
53.74223,0.43909
53.76808,0.43893
53.79393,0.43876
53.81978,0.43859
53.84563,0.43841
53.87148,0.43822
53.89733,0.43803
53.92318,0.43783
53.94903,0.43763
53.97488,0.43742
54.00073,0.4372
54.02658,0.43698
54.05243,0.43675
54.07828,0.43652
54.10413,0.43627
54.12998,0.43603
54.15583,0.43577
54.18168,0.43551
54.20753,0.43525
54.23338,0.43498
54.25923,0.4347
54.28508,0.43441
54.31093,0.43412
54.33678,0.43382
54.36263,0.43352
54.38848,0.43321
54.41433,0.43289
54.44018,0.43257
54.46603,0.43224
54.49188,0.4319
54.51773,0.43156
54.54358,0.43121
54.56943,0.43085
54.59528,0.43049
54.62113,0.43012
54.64698,0.42974
54.67283,0.42936
54.69868,0.42897
54.72453,0.42858
54.75038,0.42818
54.77623,0.42777
54.80208,0.42735
54.82793,0.42693
54.85378,0.42651
54.87963,0.42607
54.90548,0.42563
54.93133,0.42519
54.95718,0.42473
54.98303,0.42427
55.00888,0.42381
55.03473,0.42333
55.06058,0.42286
55.08643,0.42237
55.11228,0.42188
55.13813,0.42138
55.16398,0.42088
55.18983,0.42037
55.21568,0.41985
55.24153,0.41933
55.26738,0.4188
55.29323,0.41826
55.31908,0.41772
55.34493,0.41717
55.37078,0.41662
55.39663,0.41606
55.42248,0.41549
55.44833,0.41492
55.47418,0.41434
55.50003,0.41375
55.52588,0.41316
55.55173,0.41257
55.57758,0.41196
55.60343,0.41136
55.62928,0.41074
55.65513,0.41012
55.68098,0.40949
55.70683,0.40886
55.73268,0.40822
55.75853,0.40758
55.78438,0.40693
55.81023,0.40628
55.83608,0.40562
55.86193,0.40495
55.88778,0.40428
55.91363,0.4036
55.93948,0.40292
55.96533,0.40223
55.99118,0.40153
56.01703,0.40083
56.04288,0.40013
56.06873,0.39942
56.09458,0.3987
56.12043,0.39798
56.14628,0.39726
56.17213,0.39653
56.19798,0.39579
56.22383,0.39505
56.24968,0.3943
56.27553,0.39355
56.30138,0.3928
56.32723,0.39204
56.35308,0.39127
56.37893,0.3905
56.40478,0.38972
56.43063,0.38895
56.45648,0.38816
56.48233,0.38737
56.50818,0.38658
56.53403,0.38578
56.55988,0.38498
56.58573,0.38417
56.61158,0.38336
56.63743,0.38254
56.66328,0.38172
56.68913,0.3809
56.71498,0.38007
56.74083,0.37924
56.76668,0.3784
56.79253,0.37756
56.81838,0.37672
56.84423,0.37587
56.87008,0.37502
56.89593,0.37416
56.92178,0.3733
56.94763,0.37244
56.97348,0.37157
56.99933,0.3707
57.02518,0.36983
57.05103,0.36895
57.07688,0.36807
57.10273,0.36719
57.12858,0.3663
57.15443,0.36541
57.18028,0.36452
57.20613,0.36362
57.23198,0.36272
57.25783,0.36182
57.28368,0.36091
57.30953,0.36001
57.33538,0.3591
57.36123,0.35818
57.38708,0.35727
57.41293,0.35635
57.43878,0.35542
57.46463,0.3545
57.49048,0.35357
57.51633,0.35264
57.54218,0.35171
57.56803,0.35078
57.59388,0.34984
57.61973,0.3489
57.64558,0.34796
57.67143,0.34702
57.69728,0.34608
57.72313,0.34513
57.74898,0.34418
57.77483,0.34323
57.80068,0.34228
57.82653,0.34133
57.85238,0.34037
57.87823,0.33941
57.90408,0.33846
57.92993,0.3375
57.95578,0.33653
57.98163,0.33557
58.00748,0.33461
58.03333,0.33364
58.05918,0.33268
58.08503,0.33171
58.11088,0.33074
58.13673,0.32977
58.16258,0.3288
58.18843,0.32783
58.21428,0.32686
58.24013,0.32588
58.26598,0.32491
58.29183,0.32393
58.31768,0.32296
58.34353,0.32198
58.36938,0.321
58.39523,0.32003
58.42108,0.31905
58.44693,0.31807
58.47278,0.31709
58.49863,0.31612
58.52448,0.31514
58.55033,0.31416
58.57618,0.31318
58.60203,0.3122
58.62788,0.31122
58.65373,0.31024
58.67958,0.30926
58.70543,0.30828
58.73128,0.30731
58.75713,0.30633
58.78298,0.30535
58.80883,0.30437
58.83468,0.30339
58.86054,0.30242
58.88639,0.30144
58.91224,0.30047
58.93809,0.29949
58.96394,0.29852
58.98979,0.29754
59.01564,0.29657
59.04149,0.2956
59.06734,0.29463
59.09319,0.29365
59.11904,0.29269
59.14489,0.29172
59.17074,0.29075
59.19659,0.28978
59.22244,0.28882
59.24829,0.28785
59.27414,0.28689
59.29999,0.28593
59.32584,0.28497
59.35169,0.28401
59.37754,0.28305
59.40339,0.28209
59.42924,0.28114
59.45509,0.28018
59.48094,0.27923
59.50679,0.27828
59.53264,0.27733
59.55849,0.27638
59.58434,0.27544
59.61019,0.27449
59.63604,0.27355
59.66189,0.27261
59.68774,0.27167
59.71359,0.27074
59.73944,0.2698
59.76529,0.26887
59.79114,0.26794
59.81699,0.26701
59.84284,0.26608
59.86869,0.26516
59.89454,0.26424
59.92039,0.26331
59.94624,0.2624
59.97209,0.26148
59.99794,0.26057
60.02379,0.25966
60.04964,0.25875
60.07549,0.25784
60.10134,0.25693
60.12719,0.25603
60.15304,0.25513
60.17889,0.25424
60.20474,0.25334
60.23059,0.25245
60.25644,0.25156
60.28229,0.25067
60.30814,0.24979
60.33399,0.24891
60.35984,0.24803
60.38569,0.24715
60.41154,0.24628
60.43739,0.24541
60.46324,0.24454
60.48909,0.24367
60.51494,0.24281
60.54079,0.24195
60.56664,0.24109
60.59249,0.24024
60.61834,0.23939
60.64419,0.23854
60.67004,0.23769
60.69589,0.23685
60.72174,0.23601
60.74759,0.23518
60.77344,0.23434
60.79929,0.23351
60.82514,0.23269
60.85099,0.23186
60.87684,0.23104
60.90269,0.23022
60.92854,0.22941
60.95439,0.2286
60.98024,0.22779
61.00609,0.22699
61.03194,0.22618
61.05779,0.22538
61.08364,0.22459
61.10949,0.2238
61.13534,0.22301
61.16119,0.22222
61.18704,0.22144
61.21289,0.22066
61.23874,0.21989
61.26459,0.21911
61.29044,0.21835
61.31629,0.21758
61.34214,0.21682
61.36799,0.21606
61.39384,0.2153
61.41969,0.21455
61.44554,0.2138
61.47139,0.21306
61.49724,0.21232
61.52309,0.21158
61.54894,0.21085
61.57479,0.21012
61.60064,0.20939
61.62649,0.20866
61.65234,0.20794
61.67819,0.20723
61.70404,0.20651
61.72989,0.2058
61.75574,0.2051
61.78159,0.20439
61.80744,0.2037
61.83329,0.203
61.85914,0.20231
61.88499,0.20162
61.91084,0.20094
61.93669,0.20025
61.96254,0.19958
61.98839,0.1989
62.01424,0.19823
62.04009,0.19757
62.06594,0.1969
62.09179,0.19624
62.11764,0.19559
62.14349,0.19493
62.16934,0.19429
62.19519,0.19364
62.22104,0.193
62.24689,0.19236
62.27274,0.19173
62.29859,0.1911
62.32444,0.19047
62.35029,0.18985
62.37614,0.18923
62.40199,0.18861
62.42784,0.188
62.45369,0.18739
62.47954,0.18679
62.50539,0.18618
62.53124,0.18559
62.55709,0.18499
62.58294,0.1844
62.60879,0.18382
62.63464,0.18323
62.66049,0.18265
62.68634,0.18208
62.71219,0.18151
62.73804,0.18094
62.76389,0.18037
62.78974,0.17981
62.81559,0.17925
62.84144,0.1787
62.86729,0.17815
62.89314,0.1776
62.91899,0.17706
62.94484,0.17652
62.97069,0.17598
62.99654,0.17545
63.02239,0.17492
63.04824,0.1744
63.07409,0.17388
63.09994,0.17336
63.12579,0.17284
63.15164,0.17233
63.17749,0.17183
63.20334,0.17132
63.22919,0.17082
63.25504,0.17033
63.28089,0.16983
63.30674,0.16934
63.33259,0.16886
63.35844,0.16838
63.38429,0.1679
63.41014,0.16742
63.43599,0.16695
63.46184,0.16648
63.48769,0.16602
63.51354,0.16555
63.53939,0.1651
63.56524,0.16464
63.59109,0.16419
63.61694,0.16374
63.64279,0.1633
63.66864,0.16286
63.69449,0.16242
63.72034,0.16199
63.74619,0.16156
63.77204,0.16113
63.79789,0.16071
63.82374,0.16029
63.84959,0.15987
63.87544,0.15946
63.90129,0.15905
63.92714,0.15864
63.95299,0.15824
63.97884,0.15784
64.00469,0.15744
64.03054,0.15705
64.05639,0.15666
64.08224,0.15627
64.10809,0.15588
64.13394,0.1555
64.15979,0.15513
64.18564,0.15475
64.21149,0.15438
64.23734,0.15401
64.26319,0.15365
64.28904,0.15329
64.31489,0.15293
64.34074,0.15258
64.36659,0.15222
64.39244,0.15188
64.41829,0.15153
64.44414,0.15119
64.46999,0.15085
64.49584,0.15051
64.52169,0.15018
64.54754,0.14985
64.57339,0.14952
64.59924,0.1492
64.62509,0.14888
64.65094,0.14856
64.67679,0.14825
64.70264,0.14793
64.72849,0.14763
64.75434,0.14732
64.78019,0.14702
64.80604,0.14672
64.83189,0.14642
64.85774,0.14613
64.88359,0.14583
64.90944,0.14555
64.93529,0.14526
64.96114,0.14498
64.98699,0.1447
65.01284,0.14442
65.03869,0.14415
65.06454,0.14388
65.09039,0.14361
65.11624,0.14334
65.14209,0.14308
65.16794,0.14282
65.19379,0.14256
65.21964,0.1423
65.24549,0.14205
65.27134,0.1418
65.29719,0.14156
65.32304,0.14131
65.34889,0.14107
65.37474,0.14083
65.40059,0.14059
65.42644,0.14036
65.45229,0.14013
65.47814,0.1399
65.50399,0.13967
65.52984,0.13945
65.55569,0.13923
65.58154,0.13901
65.60739,0.13879
65.63324,0.13858
65.65909,0.13837
65.68494,0.13816
65.71079,0.13795
65.73664,0.13775
65.76249,0.13755
65.78835,0.13735
65.8142,0.13715
65.84005,0.13696
65.8659,0.13677
65.89175,0.13658
65.9176,0.13639
65.94345,0.1362
65.9693,0.13602
65.99515,0.13584
66.021,0.13566
66.04685,0.13548
66.0727,0.13531
66.09855,0.13514
66.1244,0.13497
66.15025,0.1348
66.1761,0.13463
66.20195,0.13447
66.2278,0.13431
66.25365,0.13415
66.2795,0.13399
66.30535,0.13383
66.3312,0.13368
66.35705,0.13353
66.3829,0.13338
66.40875,0.13323
66.4346,0.13309
66.46045,0.13294
66.4863,0.1328
66.51215,0.13266
66.538,0.13253
66.56385,0.13239
66.5897,0.13226
66.61555,0.13212
66.6414,0.13199
66.66725,0.13186
66.6931,0.13174
66.71895,0.13161
66.7448,0.13149
66.77065,0.13137
66.7965,0.13125
66.82235,0.13113
66.8482,0.13101
66.87405,0.1309
66.8999,0.13079
66.92575,0.13067
66.9516,0.13056
66.97745,0.13046
67.0033,0.13035
67.02915,0.13024
67.055,0.13014
67.08085,0.13004
67.1067,0.12994
67.13255,0.12984
67.1584,0.12974
67.18425,0.12965
67.2101,0.12955
67.23595,0.12946
67.2618,0.12937
67.28765,0.12928
67.3135,0.12919
67.33935,0.1291
67.3652,0.12901
67.39105,0.12893
67.4169,0.12885
67.44275,0.12876
67.4686,0.12868
67.49445,0.1286
67.5203,0.12853
67.54615,0.12845
67.572,0.12837
67.59785,0.1283
67.6237,0.12823
67.64955,0.12815
67.6754,0.12808
67.70125,0.12801
67.7271,0.12794
67.75295,0.12788
67.7788,0.12781
67.80465,0.12774
67.8305,0.12768
67.85635,0.12762
67.8822,0.12755
67.90805,0.12749
67.9339,0.12743
67.95975,0.12737
67.9856,0.12732
68.01145,0.12726
68.0373,0.1272
68.06315,0.12715
68.089,0.12709
68.11485,0.12704
68.1407,0.12699
68.16655,0.12694
68.1924,0.12689
68.21825,0.12684
68.2441,0.12679
68.26995,0.12674
68.2958,0.12669
68.32165,0.12664
68.3475,0.1266
68.37335,0.12655
68.3992,0.12651
68.42505,0.12647
68.4509,0.12642
68.47675,0.12638
68.5026,0.12634
68.52845,0.1263
68.5543,0.12626
68.58015,0.12622
68.606,0.12618
68.63185,0.12614
68.6577,0.1261
68.68355,0.12607
68.7094,0.12603
68.73525,0.126
68.7611,0.12596
68.78695,0.12593
68.8128,0.12589
68.83865,0.12586
68.8645,0.12582
68.89035,0.12579
68.9162,0.12576
68.94205,0.12573
68.9679,0.1257
68.99375,0.12567
69.0196,0.12564
69.04545,0.12561
69.0713,0.12558
69.09715,0.12555
69.123,0.12552
69.14885,0.12549
69.1747,0.12546
69.20055,0.12543
69.2264,0.12541
69.25225,0.12538
69.2781,0.12535
69.30395,0.12533
69.3298,0.1253
69.35565,0.12528
69.3815,0.12525
69.40735,0.12522
69.4332,0.1252
69.45905,0.12517
69.4849,0.12515
69.51075,0.12513
69.5366,0.1251
69.56245,0.12508
69.5883,0.12505
69.61415,0.12503
69.64,0.12501
69.66585,0.12498
69.6917,0.12496
69.71755,0.12494
69.7434,0.12491
69.76925,0.12489
69.7951,0.12487
69.82095,0.12485
69.8468,0.12482
69.87265,0.1248
69.8985,0.12478
69.92435,0.12476
69.9502,0.12473
69.97605,0.12471
70.0019,0.12469
70.02775,0.12467
70.0536,0.12464
70.07945,0.12462
70.1053,0.1246
70.13115,0.12458
70.157,0.12456
70.18285,0.12453
70.2087,0.12451
70.23455,0.12449
70.2604,0.12447
70.28625,0.12444
70.3121,0.12442
70.33795,0.1244
70.3638,0.12437
70.38965,0.12435
70.4155,0.12433
70.44135,0.12431
70.4672,0.12428
70.49305,0.12426
70.5189,0.12423
70.54475,0.12421
70.5706,0.12419
70.59645,0.12416
70.6223,0.12414
70.64815,0.12411
70.674,0.12409
70.69985,0.12406
70.7257,0.12404
70.75155,0.12401
70.7774,0.12399
70.80325,0.12396
70.8291,0.12394
70.85495,0.12391
70.8808,0.12388
70.90665,0.12386
70.9325,0.12383
70.95835,0.1238
70.9842,0.12378
71.01005,0.12375
71.0359,0.12372
71.06175,0.12369
71.0876,0.12366
71.11345,0.12364
71.1393,0.12361
71.16515,0.12358
